schedule_id,train_id,route_id,departure_date,departure_time,arrival_time,status,driver_employee_id,available_seats
SCH00294,TR0122,RT0030,2024-09-03,15:30:00,12:18:00,On Time,EMP0224,71
SCH00295,TR0042,RT0074,2024-05-31,23:15:00,06:45:00,On Time,EMP0225,287
SCH00296,TR0130,RT0057,2023-12-13,18:30:00,23:24:00,Completed,EMP0437,912
SCH00297,TR0184,RT0120,2023-06-01,04:30:00,08:36:00,Delayed,EMP0200,476
SCH00298,TR0173,RT0093,2023-07-20,15:15:00,23:21:00,Delayed,EMP0145,757
SCH00299,TR0192,RT0023,2024-10-04,21:45:00,11:03:00,On Time,EMP0103,210
SCH00300,TR0156,RT0126,2024-08-19,03:45:00,04:57:00,Completed,EMP0253,360
SCH00301,TR0061,RT0054,2023-08-18,17:00:00,20:06:00,Completed,EMP0184,952
SCH00302,TR0067,RT0092,2024-06-23,21:15:00,10:27:00,On Time,EMP0441,965
SCH00303,TR0129,RT0009,2023-03-24,02:30:00,11:48:00,On Time,EMP0317,282
SCH00304,TR0031,RT0144,2023-11-29,07:45:00,12:39:00,On Time,EMP0175,853
SCH00305,TR0091,RT0012,2023-08-23,17:30:00,22:24:00,Completed,EMP0437,756
SCH00306,TR0132,RT0027,2024-11-25,22:00:00,01:36:00,Completed,EMP0225,868
SCH00307,TR0118,RT0029,2024-03-02,03:00:00,21:24:00,Cancelled,EMP0022,569
SCH00308,TR0027,RT0043,2024-06-17,20:00:00,22:36:00,Completed,EMP0467,420
SCH00309,TR0041,RT0075,2023-09-06,22:45:00,00:09:00,Delayed,EMP0256,800
SCH00310,TR0026,RT0040,2023-03-14,20:30:00,02:36:00,On Time,EMP0071,175
SCH00311,TR0052,RT0113,2024-08-18,13:00:00,12:42:00,On Time,EMP0415,535
SCH00312,TR0088,RT0074,2024-11-10,16:15:00,23:45:00,On Time,EMP0191,782
SCH00313,TR0194,RT0107,2024-07-31,11:15:00,04:03:00,On Time,EMP0386,592
SCH00314,TR0108,RT0059,2023-05-25,04:45:00,03:39:00,On Time,EMP0210,969
SCH00315,TR0118,RT0133,2023-02-15,21:30:00,07:06:00,Completed,EMP0227,199
SCH00316,TR0198,RT0003,2024-05-01,22:00:00,03:36:00,On Time,EMP0162,461
SCH00317,TR0198,RT0043,2023-03-28,13:00:00,15:36:00,On Time,EMP0019,726
SCH00318,TR0165,RT0039,2023-01-19,18:00:00,02:42:00,Completed,EMP0366,868
SCH00319,TR0170,RT0134,2023-10-20,09:45:00,23:57:00,On Time,EMP0349,767
SCH00320,TR0142,RT0078,2023-04-28,23:30:00,22:54:00,Completed,EMP0005,896
SCH00321,TR0072,RT0136,2023-02-27,19:15:00,17:57:00,Delayed,EMP0229,709
SCH00322,TR0053,RT0140,2023-02-21,19:45:00,03:09:00,Delayed,EMP0455,881
SCH00323,TR0167,RT0104,2024-11-26,06:30:00,07:48:00,On Time,EMP0276,392
SCH00324,TR0100,RT0033,2023-11-24,16:30:00,12:42:00,On Time,EMP0262,615
SCH00325,TR0080,RT0134,2024-05-22,10:15:00,00:27:00,On Time,EMP0456,865
SCH00326,TR0139,RT0067,2023-02-20,07:30:00,01:00:00,Delayed,EMP0259,163
SCH00327,TR0188,RT0016,2023-10-04,11:30:00,21:36:00,Delayed,EMP0182,176
SCH00328,TR0013,RT0032,2024-03-01,14:30:00,14:00:00,Delayed,EMP0003,514
SCH00329,TR0087,RT0061,2024-03-16,23:15:00,04:33:00,On Time,EMP0146,732
SCH00330,TR0184,RT0147,2024-01-22,21:15:00,07:51:00,Delayed,EMP0267,805
SCH00331,TR0064,RT0027,2024-11-10,10:15:00,13:51:00,Cancelled,EMP0185,515
SCH00332,TR0026,RT0038,2024-04-17,22:45:00,21:39:00,Cancelled,EMP0042,144
SCH00333,TR0016,RT0109,2024-10-01,04:45:00,10:27:00,On Time,EMP0040,428
SCH00334,TR0174,RT0135,2023-09-23,12:45:00,22:27:00,Completed,EMP0300,560
SCH00335,TR0163,RT0109,2023-07-29,14:45:00,20:27:00,Delayed,EMP0214,893
SCH00336,TR0042,RT0037,2023-01-20,16:15:00,19:51:00,On Time,EMP0235,182
SCH00337,TR0181,RT0132,2023-06-03,16:00:00,20:42:00,Delayed,EMP0234,534
SCH00338,TR0009,RT0041,2024-09-01,17:30:00,07:30:00,Completed,EMP0061,666
SCH00339,TR0105,RT0029,2023-12-10,03:30:00,21:54:00,Delayed,EMP0021,585
SCH00340,TR0040,RT0031,2024-03-01,11:30:00,05:36:00,Completed,EMP0156,351
SCH00341,TR0125,RT0008,2023-12-16,04:15:00,11:57:00,Delayed,EMP0216,99
SCH00342,TR0079,RT0073,2023-06-17,06:15:00,09:03:00,Cancelled,EMP0251,52
SCH00343,TR0032,RT0141,2024-01-02,11:00:00,17:48:00,Completed,EMP0214,542
SCH00344,TR0147,RT0080,2023-12-28,18:45:00,17:57:00,Completed,EMP0401,436
SCH00345,TR0122,RT0034,2023-12-19,04:45:00,01:09:00,Delayed,EMP0342,509
SCH00346,TR0039,RT0084,2023-10-21,02:45:00,05:39:00,On Time,EMP0461,454
SCH00347,TR0087,RT0139,2023-05-22,01:45:00,18:15:00,Delayed,EMP0331,140
SCH00348,TR0043,RT0007,2024-10-06,18:30:00,02:54:00,Delayed,EMP0064,709
SCH00349,TR0144,RT0022,2023-11-30,06:00:00,04:48:00,Completed,EMP0268,243
SCH00350,TR0193,RT0122,2024-10-10,16:00:00,04:48:00,On Time,EMP0480,594
SCH00351,TR0047,RT0005,2023-04-06,08:15:00,17:33:00,On Time,EMP0362,909
SCH00352,TR0149,RT0114,2023-07-26,02:30:00,14:00:00,On Time,EMP0024,553
SCH00353,TR0006,RT0088,2023-03-13,13:15:00,11:57:00,On Time,EMP0441,590
SCH00354,TR0082,RT0098,2023-02-16,08:00:00,21:18:00,On Time,EMP0051,604
SCH00355,TR0044,RT0074,2024-03-28,04:15:00,11:45:00,On Time,EMP0046,207
SCH00356,TR0079,RT0105,2024-09-09,21:15:00,12:03:00,On Time,EMP0493,383
SCH00357,TR0047,RT0007,2023-07-23,22:00:00,06:24:00,On Time,EMP0051,377
SCH00358,TR0037,RT0106,2024-05-06,10:30:00,04:54:00,On Time,EMP0424,971
SCH00359,TR0031,RT0014,2023-06-10,06:15:00,13:33:00,Delayed,EMP0301,292
SCH00360,TR0127,RT0131,2023-12-14,16:45:00,08:45:00,Completed,EMP0138,112
SCH00361,TR0082,RT0119,2024-03-11,17:45:00,18:21:00,On Time,EMP0015,467
SCH00362,TR0163,RT0060,2023-01-02,00:30:00,07:48:00,Delayed,EMP0301,741
SCH00363,TR0026,RT0064,2024-12-17,17:15:00,08:45:00,On Time,EMP0209,506
SCH00364,TR0022,RT0129,2023-06-01,06:15:00,01:15:00,On Time,EMP0087,850
SCH00365,TR0063,RT0138,2023-07-27,13:45:00,03:27:00,On Time,EMP0417,525
SCH00366,TR0159,RT0075,2023-11-23,20:15:00,21:39:00,On Time,EMP0478,993
SCH00367,TR0124,RT0070,2024-11-16,19:30:00,11:42:00,Cancelled,EMP0195,409
SCH00368,TR0162,RT0055,2023-08-21,18:30:00,14:18:00,On Time,EMP0379,596
SCH00369,TR0145,RT0018,2024-01-06,09:00:00,14:54:00,On Time,EMP0063,900
SCH00370,TR0036,RT0143,2023-11-29,08:45:00,07:15:00,On Time,EMP0259,871
SCH00371,TR0082,RT0088,2023-06-11,20:30:00,19:12:00,Completed,EMP0363,513
SCH00372,TR0070,RT0063,2023-08-14,21:30:00,07:18:00,On Time,EMP0236,663
SCH00373,TR0085,RT0005,2024-06-25,22:15:00,07:33:00,Delayed,EMP0002,673
SCH00374,TR0122,RT0002,2024-02-24,00:15:00,20:21:00,On Time,EMP0459,763
SCH00375,TR0181,RT0126,2023-07-13,12:00:00,13:12:00,Delayed,EMP0333,716
SCH00376,TR0020,RT0138,2023-09-08,00:45:00,14:27:00,Delayed,EMP0181,882
SCH00377,TR0097,RT0092,2024-11-30,12:15:00,01:27:00,Cancelled,EMP0416,763
SCH00378,TR0003,RT0032,2024-05-26,14:30:00,14:00:00,Completed,EMP0228,59
SCH00379,TR0057,RT0006,2023-03-24,08:30:00,16:24:00,On Time,EMP0418,678
SCH00380,TR0161,RT0078,2024-06-09,22:15:00,21:39:00,On Time,EMP0253,421
SCH00381,TR0010,RT0072,2024-10-01,15:15:00,22:57:00,On Time,EMP0421,703
SCH00382,TR0102,RT0029,2024-08-11,08:45:00,03:09:00,On Time,EMP0100,725
SCH00383,TR0190,RT0145,2024-03-24,21:15:00,06:09:00,On Time,EMP0066,813
SCH00384,TR0017,RT0033,2024-07-15,08:15:00,04:27:00,Completed,EMP0374,851
SCH00385,TR0071,RT0050,2024-10-16,21:00:00,17:12:00,Completed,EMP0355,744
SCH00386,TR0137,RT0065,2024-12-11,21:45:00,11:09:00,On Time,EMP0219,706
SCH00387,TR0173,RT0014,2023-09-13,10:45:00,18:03:00,Cancelled,EMP0209,330
SCH00388,TR0032,RT0133,2023-06-19,14:45:00,00:21:00,On Time,EMP0389,94
SCH00389,TR0185,RT0058,2024-06-27,01:30:00,19:24:00,Completed,EMP0273,509
SCH00390,TR0081,RT0002,2024-12-14,12:15:00,08:21:00,On Time,EMP0451,635
SCH00391,TR0007,RT0058,2023-02-17,22:45:00,16:39:00,Completed,EMP0470,305
SCH00392,TR0051,RT0043,2024-02-11,10:30:00,13:06:00,On Time,EMP0321,149
SCH00393,TR0008,RT0123,2024-05-04,13:00:00,16:18:00,Delayed,EMP0321,392
SCH00394,TR0065,RT0064,2024-09-14,03:45:00,19:15:00,On Time,EMP0175,902
SCH00395,TR0014,RT0086,2024-07-19,16:15:00,07:15:00,Completed,EMP0398,664
SCH00396,TR0159,RT0113,2024-01-28,03:45:00,03:27:00,Delayed,EMP0044,112
SCH00397,TR0009,RT0097,2024-12-24,10:00:00,14:24:00,Delayed,EMP0032,991
SCH00398,TR0114,RT0015,2024-08-05,09:45:00,10:57:00,On Time,EMP0347,107
SCH00399,TR0144,RT0014,2023-12-06,09:45:00,17:03:00,On Time,EMP0317,820
SCH00400,TR0106,RT0060,2024-12-13,19:00:00,02:18:00,On Time,EMP0238,864
SCH00401,TR0110,RT0026,2024-08-09,10:00:00,21:00:00,On Time,EMP0169,651
SCH00402,TR0050,RT0028,2024-08-01,03:00:00,06:54:00,Delayed,EMP0035,657
SCH00403,TR0050,RT0147,2023-03-22,04:30:00,15:06:00,On Time,EMP0247,792
SCH00404,TR0159,RT0114,2024-01-30,05:15:00,16:45:00,On Time,EMP0023,111
SCH00405,TR0033,RT0080,2024-10-02,18:45:00,17:57:00,On Time,EMP0334,822
SCH00406,TR0092,RT0080,2024-11-03,18:15:00,17:27:00,On Time,EMP0159,667
SCH00407,TR0088,RT0075,2024-01-16,11:00:00,12:24:00,On Time,EMP0337,744
SCH00408,TR0038,RT0015,2023-08-12,07:00:00,08:12:00,On Time,EMP0101,255
SCH00409,TR0164,RT0052,2023-01-29,02:30:00,16:48:00,On Time,EMP0244,761
SCH00410,TR0178,RT0120,2024-11-26,19:30:00,23:36:00,Completed,EMP0290,393
SCH00411,TR0158,RT0077,2024-10-28,13:30:00,19:36:00,On Time,EMP0233,947
SCH00412,TR0011,RT0127,2023-04-30,07:00:00,17:12:00,Delayed,EMP0355,285
SCH00413,TR0120,RT0055,2023-07-29,07:45:00,03:33:00,Delayed,EMP0488,884
SCH00414,TR0085,RT0097,2023-10-22,06:45:00,11:09:00,On Time,EMP0004,421
SCH00415,TR0003,RT0019,2023-02-23,11:00:00,10:12:00,Delayed,EMP0073,347
SCH00416,TR0113,RT0050,2024-09-23,20:30:00,16:42:00,On Time,EMP0016,253
SCH00417,TR0051,RT0073,2024-02-01,05:15:00,08:03:00,Completed,EMP0369,228
SCH00418,TR0087,RT0142,2023-05-29,07:15:00,16:33:00,On Time,EMP0091,913
SCH00419,TR0068,RT0026,2024-05-19,00:15:00,11:15:00,On Time,EMP0404,956
SCH00420,TR0029,RT0087,2024-08-20,06:30:00,23:24:00,On Time,EMP0190,878
SCH00421,TR0096,RT0044,2023-11-17,16:45:00,18:03:00,Completed,EMP0034,171
SCH00422,TR0037,RT0034,2023-11-06,06:15:00,02:39:00,On Time,EMP0356,433
SCH00423,TR0082,RT0110,2023-08-23,20:15:00,06:09:00,Completed,EMP0391,680
SCH00424,TR0151,RT0049,2024-11-25,17:30:00,15:54:00,Delayed,EMP0168,303
SCH00425,TR0014,RT0072,2024-01-20,04:45:00,12:27:00,On Time,EMP0042,853
SCH00426,TR0121,RT0017,2023-06-13,05:45:00,09:09:00,Delayed,EMP0331,819
SCH00427,TR0131,RT0096,2024-02-14,15:45:00,03:33:00,On Time,EMP0365,432
SCH00428,TR0135,RT0124,2023-07-05,22:45:00,02:15:00,On Time,EMP0298,460
SCH00429,TR0164,RT0150,2023-10-26,20:00:00,08:18:00,On Time,EMP0459,257
SCH00430,TR0116,RT0061,2024-12-27,12:15:00,17:33:00,On Time,EMP0456,436
SCH00431,TR0147,RT0041,2024-07-14,11:30:00,01:30:00,Delayed,EMP0069,819
SCH00432,TR0022,RT0076,2024-07-22,14:30:00,20:42:00,On Time,EMP0022,526
SCH00433,TR0132,RT0087,2024-02-14,13:45:00,06:39:00,On Time,EMP0210,426
SCH00434,TR0128,RT0082,2023-07-02,08:45:00,09:57:00,On Time,EMP0227,289
SCH00435,TR0068,RT0020,2023-02-01,11:00:00,13:12:00,On Time,EMP0257,575
SCH00436,TR0140,RT0021,2023-10-26,08:15:00,03:27:00,On Time,EMP0037,418
SCH00437,TR0010,RT0140,2024-02-22,06:30:00,13:54:00,On Time,EMP0169,306
SCH00438,TR0078,RT0071,2023-03-17,06:15:00,19:45:00,Completed,EMP0386,783
SCH00439,TR0190,RT0140,2023-10-14,08:00:00,15:24:00,Delayed,EMP0145,892
SCH00440,TR0089,RT0104,2024-10-30,12:00:00,13:18:00,On Time,EMP0263,829
SCH00441,TR0039,RT0102,2024-10-26,07:15:00,07:39:00,Delayed,EMP0108,535
SCH00442,TR0060,RT0133,2023-10-26,18:45:00,04:21:00,Delayed,EMP0237,398
SCH00443,TR0022,RT0081,2023-07-12,06:45:00,15:57:00,Delayed,EMP0358,477
SCH00444,TR0054,RT0113,2023-12-14,14:00:00,13:42:00,On Time,EMP0296,944
SCH00445,TR0033,RT0079,2023-06-01,23:00:00,09:06:00,On Time,EMP0338,904
SCH00446,TR0091,RT0087,2023-11-27,07:45:00,00:39:00,On Time,EMP0386,463
SCH00447,TR0196,RT0138,2024-07-14,09:30:00,23:12:00,Delayed,EMP0291,854
SCH00448,TR0009,RT0036,2024-04-25,04:30:00,07:30:00,Delayed,EMP0410,667
SCH00449,TR0156,RT0147,2024-11-18,12:45:00,23:21:00,On Time,EMP0201,115
SCH00450,TR0137,RT0099,2024-05-20,06:45:00,10:45:00,On Time,EMP0292,512
SCH00451,TR0164,RT0078,2023-01-13,02:15:00,01:39:00,On Time,EMP0284,231
SCH00452,TR0009,RT0126,2024-02-12,00:15:00,01:27:00,On Time,EMP0467,445
SCH00453,TR0073,RT0053,2024-05-12,07:30:00,02:00:00,Delayed,EMP0036,515
SCH00454,TR0015,RT0095,2024-03-23,16:00:00,19:06:00,On Time,EMP0441,981
SCH00455,TR0106,RT0101,2023-04-06,05:00:00,14:00:00,On Time,EMP0215,539
SCH00456,TR0191,RT0018,2023-09-26,12:15:00,18:09:00,On Time,EMP0106,367
SCH00457,TR0111,RT0122,2023-11-03,05:30:00,18:18:00,Delayed,EMP0258,783
SCH00458,TR0176,RT0118,2023-09-17,08:15:00,19:03:00,On Time,EMP0074,506
SCH00459,TR0017,RT0103,2024-07-16,19:15:00,17:03:00,On Time,EMP0467,632
SCH00460,TR0126,RT0118,2023-08-05,14:00:00,00:48:00,Delayed,EMP0148,711
SCH00461,TR0117,RT0089,2023-01-23,22:30:00,14:12:00,On Time,EMP0422,879
SCH00462,TR0045,RT0107,2024-02-11,07:15:00,00:03:00,Completed,EMP0376,492
SCH00463,TR0118,RT0099,2023-08-27,21:15:00,01:15:00,Delayed,EMP0049,452
SCH00464,TR0179,RT0012,2023-09-11,07:15:00,12:09:00,On Time,EMP0322,600
SCH00465,TR0075,RT0018,2024-04-23,22:15:00,04:09:00,Completed,EMP0211,830
SCH00466,TR0142,RT0032,2024-04-06,11:00:00,10:30:00,Delayed,EMP0259,834
SCH00467,TR0200,RT0084,2024-09-22,13:45:00,16:39:00,On Time,EMP0107,568
SCH00468,TR0012,RT0119,2023-03-08,00:00:00,00:36:00,Delayed,EMP0346,817
SCH00469,TR0119,RT0098,2024-10-06,10:45:00,00:03:00,Completed,EMP0204,88
SCH00470,TR0003,RT0065,2023-07-12,03:15:00,16:39:00,On Time,EMP0384,525
SCH00471,TR0125,RT0119,2023-09-13,02:00:00,02:36:00,On Time,EMP0125,780
SCH00472,TR0113,RT0036,2023-01-28,15:30:00,18:30:00,Cancelled,EMP0088,908
SCH00473,TR0005,RT0026,2024-06-09,05:30:00,16:30:00,On Time,EMP0380,450
SCH00474,TR0044,RT0020,2023-04-02,21:00:00,23:12:00,Delayed,EMP0079,501
SCH00475,TR0092,RT0046,2024-07-13,06:00:00,05:48:00,Completed,EMP0273,271
SCH00476,TR0114,RT0013,2023-06-07,20:00:00,00:24:00,On Time,EMP0158,504
SCH00477,TR0014,RT0002,2024-01-16,01:45:00,21:51:00,Delayed,EMP0476,305
SCH00478,TR0096,RT0062,2024-08-31,06:00:00,13:42:00,On Time,EMP0015,64
SCH00479,TR0087,RT0050,2023-06-09,21:00:00,17:12:00,On Time,EMP0452,148
SCH00480,TR0171,RT0043,2023-06-28,23:15:00,01:51:00,On Time,EMP0263,160
SCH00481,TR0084,RT0083,2023-09-01,17:15:00,09:03:00,Delayed,EMP0479,604
SCH00482,TR0102,RT0110,2023-07-06,03:15:00,13:09:00,On Time,EMP0183,381
SCH00483,TR0045,RT0004,2023-06-19,12:30:00,01:00:00,On Time,EMP0109,519
SCH00484,TR0057,RT0017,2023-04-09,21:30:00,00:54:00,Delayed,EMP0189,94
SCH00485,TR0018,RT0056,2023-05-24,13:30:00,00:18:00,Delayed,EMP0256,154
SCH00486,TR0183,RT0138,2024-03-27,18:15:00,07:57:00,On Time,EMP0049,664
SCH00487,TR0084,RT0100,2024-02-05,21:15:00,17:39:00,On Time,EMP0326,829
SCH00488,TR0177,RT0082,2024-12-05,21:45:00,22:57:00,On Time,EMP0010,673
SCH00489,TR0150,RT0115,2023-05-07,12:15:00,02:21:00,On Time,EMP0361,63
SCH00490,TR0060,RT0006,2024-09-08,19:00:00,02:54:00,On Time,EMP0378,488
SCH00491,TR0194,RT0063,2023-05-25,19:00:00,04:48:00,On Time,EMP0192,560
SCH00492,TR0076,RT0052,2023-01-15,04:45:00,19:03:00,On Time,EMP0020,293
SCH00493,TR0186,RT0114,2023-06-30,23:30:00,11:00:00,On Time,EMP0163,709
SCH00494,TR0195,RT0011,2024-08-02,16:45:00,20:51:00,Delayed,EMP0148,818
SCH00495,TR0007,RT0059,2024-12-07,23:30:00,22:24:00,On Time,EMP0106,602
SCH00496,TR0014,RT0064,2023-02-06,21:15:00,12:45:00,Delayed,EMP0196,583
SCH00497,TR0083,RT0047,2024-12-27,14:00:00,22:48:00,On Time,EMP0252,121
SCH00498,TR0050,RT0014,2023-04-24,20:15:00,03:33:00,Completed,EMP0065,143
SCH00499,TR0045,RT0141,2024-12-07,06:15:00,13:03:00,On Time,EMP0219,792
SCH00500,TR0120,RT0080,2023-05-09,05:15:00,04:27:00,On Time,EMP0091,670
SCH00501,TR0064,RT0078,2024-07-13,09:45:00,09:09:00,Completed,EMP0104,328
SCH00502,TR0124,RT0021,2024-03-19,11:45:00,06:57:00,On Time,EMP0242,501
SCH00503,TR0109,RT0130,2024-04-08,19:45:00,04:39:00,Delayed,EMP0420,862
SCH00504,TR0124,RT0006,2023-11-14,12:45:00,20:39:00,Completed,EMP0389,978
SCH00505,TR0077,RT0138,2024-11-21,04:15:00,17:57:00,On Time,EMP0238,363
SCH00506,TR0117,RT0073,2023-06-25,12:45:00,15:33:00,On Time,EMP0070,782
SCH00507,TR0121,RT0051,2024-09-20,04:15:00,12:21:00,On Time,EMP0442,562
SCH00508,TR0187,RT0096,2023-04-04,15:45:00,03:33:00,Completed,EMP0482,454
SCH00509,TR0191,RT0096,2023-11-06,12:45:00,00:33:00,On Time,EMP0302,122
SCH00510,TR0105,RT0010,2023-09-23,03:45:00,08:15:00,Completed,EMP0084,248
SCH00511,TR0196,RT0112,2024-07-05,08:30:00,10:48:00,On Time,EMP0251,700
SCH00512,TR0177,RT0095,2023-04-18,22:00:00,01:06:00,Delayed,EMP0475,484
SCH00513,TR0189,RT0064,2023-01-08,07:45:00,23:15:00,On Time,EMP0417,420
SCH00514,TR0162,RT0008,2023-03-28,22:15:00,05:57:00,On Time,EMP0234,747
SCH00515,TR0038,RT0066,2024-03-17,07:15:00,18:39:00,On Time,EMP0395,144
SCH00516,TR0165,RT0099,2024-05-09,12:00:00,16:00:00,On Time,EMP0097,947
SCH00517,TR0109,RT0043,2024-04-19,13:30:00,16:06:00,Delayed,EMP0257,595
SCH00518,TR0169,RT0098,2023-01-01,18:30:00,07:48:00,Delayed,EMP0386,947
SCH00519,TR0187,RT0023,2024-04-12,03:30:00,16:48:00,Cancelled,EMP0138,816
SCH00520,TR0054,RT0102,2023-03-29,22:30:00,22:54:00,On Time,EMP0087,885
SCH00521,TR0126,RT0001,2024-10-13,03:00:00,11:42:00,Delayed,EMP0214,587
SCH00522,TR0107,RT0074,2023-09-28,23:45:00,07:15:00,On Time,EMP0192,240
SCH00523,TR0181,RT0035,2023-12-20,06:45:00,11:33:00,On Time,EMP0486,162
SCH00524,TR0116,RT0146,2023-05-02,06:15:00,17:03:00,On Time,EMP0384,237
SCH00525,TR0195,RT0050,2024-02-08,08:45:00,04:57:00,On Time,EMP0468,689
SCH00526,TR0028,RT0043,2024-05-23,02:30:00,05:06:00,On Time,EMP0064,333
SCH00527,TR0017,RT0088,2023-08-16,00:15:00,22:57:00,On Time,EMP0345,828
SCH00528,TR0026,RT0003,2023-02-04,01:30:00,07:06:00,Delayed,EMP0004,731
SCH00529,TR0150,RT0011,2024-08-03,03:15:00,07:21:00,On Time,EMP0004,434
SCH00530,TR0155,RT0134,2023-02-12,08:45:00,22:57:00,On Time,EMP0173,668
SCH00531,TR0110,RT0087,2024-10-29,11:30:00,04:24:00,Completed,EMP0419,295
SCH00532,TR0093,RT0103,2024-01-25,12:00:00,09:48:00,Completed,EMP0448,388
SCH00533,TR0026,RT0001,2024-05-07,14:45:00,23:27:00,Delayed,EMP0455,997
SCH00534,TR0036,RT0007,2024-05-31,19:00:00,03:24:00,Completed,EMP0144,766
SCH00535,TR0193,RT0064,2023-03-09,11:45:00,03:15:00,Delayed,EMP0338,940
SCH00536,TR0122,RT0132,2023-11-22,13:15:00,17:57:00,On Time,EMP0327,882
SCH00537,TR0083,RT0005,2024-02-07,20:30:00,05:48:00,Completed,EMP0497,876
SCH00538,TR0189,RT0084,2024-07-06,21:45:00,00:39:00,On Time,EMP0249,459
SCH00539,TR0190,RT0021,2023-06-29,11:45:00,06:57:00,Completed,EMP0483,537
SCH00540,TR0169,RT0026,2023-05-31,23:45:00,10:45:00,On Time,EMP0100,779
SCH00541,TR0037,RT0134,2023-04-24,18:00:00,08:12:00,On Time,EMP0408,139
SCH00542,TR0078,RT0141,2024-06-01,14:15:00,21:03:00,Completed,EMP0489,168
SCH00543,TR0124,RT0139,2023-08-10,07:15:00,23:45:00,On Time,EMP0386,725
SCH00544,TR0180,RT0023,2023-03-14,03:45:00,17:03:00,Completed,EMP0015,214
SCH00545,TR0084,RT0099,2024-04-21,08:15:00,12:15:00,Delayed,EMP0341,537
SCH00546,TR0172,RT0032,2024-09-17,21:15:00,20:45:00,Completed,EMP0325,792
SCH00547,TR0126,RT0024,2024-02-18,22:30:00,08:30:00,Completed,EMP0478,639
SCH00548,TR0197,RT0017,2024-07-04,20:30:00,23:54:00,On Time,EMP0368,810
SCH00549,TR0189,RT0098,2023-07-23,20:45:00,10:03:00,Cancelled,EMP0115,315
SCH00550,TR0030,RT0075,2024-05-31,02:00:00,03:24:00,On Time,EMP0380,656
SCH00551,TR0049,RT0030,2024-12-20,18:30:00,15:18:00,On Time,EMP0161,439
SCH00552,TR0148,RT0001,2023-09-17,09:00:00,17:42:00,Delayed,EMP0098,917
SCH00553,TR0100,RT0109,2023-12-26,10:30:00,16:12:00,Delayed,EMP0479,865
SCH00554,TR0033,RT0134,2024-07-18,21:15:00,11:27:00,On Time,EMP0005,601
SCH00555,TR0118,RT0081,2024-01-29,04:30:00,13:42:00,Cancelled,EMP0256,746
SCH00556,TR0117,RT0038,2024-02-12,19:30:00,18:24:00,On Time,EMP0341,919
SCH00557,TR0180,RT0009,2024-11-30,19:30:00,04:48:00,On Time,EMP0353,176
SCH00558,TR0071,RT0147,2024-06-22,15:15:00,01:51:00,On Time,EMP0361,435
SCH00559,TR0016,RT0086,2024-03-13,04:15:00,19:15:00,Cancelled,EMP0479,879
SCH00560,TR0058,RT0014,2023-10-29,05:45:00,13:03:00,Delayed,EMP0154,884
SCH00561,TR0169,RT0041,2023-10-19,00:45:00,14:45:00,On Time,EMP0348,534
SCH00562,TR0090,RT0101,2023-05-02,12:00:00,21:00:00,On Time,EMP0145,339
SCH00563,TR0179,RT0050,2024-03-09,22:45:00,18:57:00,On Time,EMP0166,820
SCH00564,TR0149,RT0014,2024-06-24,22:30:00,05:48:00,On Time,EMP0084,641
SCH00565,TR0036,RT0114,2024-07-04,22:45:00,10:15:00,On Time,EMP0075,264
SCH00566,TR0056,RT0051,2024-02-23,23:00:00,07:06:00,On Time,EMP0439,639
SCH00567,TR0027,RT0038,2024-05-01,12:45:00,11:39:00,Delayed,EMP0087,998
SCH00568,TR0015,RT0025,2023-04-08,11:45:00,00:27:00,On Time,EMP0027,170
SCH00569,TR0132,RT0087,2023-05-09,18:45:00,11:39:00,Completed,EMP0322,789
SCH00570,TR0104,RT0063,2023-07-07,01:00:00,10:48:00,On Time,EMP0251,359
SCH00571,TR0177,RT0045,2023-05-06,20:45:00,02:21:00,Delayed,EMP0408,736
SCH00572,TR0169,RT0023,2024-04-08,14:45:00,04:03:00,On Time,EMP0335,505
SCH00573,TR0095,RT0003,2023-07-04,03:00:00,08:36:00,On Time,EMP0251,706
SCH00574,TR0172,RT0131,2024-03-24,07:00:00,23:00:00,Delayed,EMP0294,541
SCH00575,TR0071,RT0025,2023-09-21,18:15:00,06:57:00,On Time,EMP0331,769
SCH00576,TR0112,RT0077,2024-11-17,18:15:00,00:21:00,On Time,EMP0033,780
SCH00577,TR0138,RT0048,2024-02-16,12:00:00,05:06:00,On Time,EMP0419,599
SCH00578,TR0136,RT0126,2024-05-11,02:00:00,03:12:00,Delayed,EMP0107,724
SCH00579,TR0031,RT0047,2024-09-05,19:15:00,04:03:00,On Time,EMP0229,869
SCH00580,TR0081,RT0032,2024-11-20,01:15:00,00:45:00,Delayed,EMP0335,215
SCH00581,TR0023,RT0144,2023-04-17,08:00:00,12:54:00,On Time,EMP0064,568
SCH00582,TR0077,RT0094,2023-04-21,17:15:00,14:39:00,On Time,EMP0484,723
SCH00583,TR0001,RT0064,2024-08-20,09:00:00,00:30:00,Completed,EMP0266,976
SCH00584,TR0076,RT0137,2024-08-10,14:15:00,18:27:00,Delayed,EMP0356,370
SCH00585,TR0134,RT0091,2023-05-22,19:15:00,03:45:00,Delayed,EMP0340,889
SCH00586,TR0012,RT0061,2024-01-10,01:15:00,06:33:00,On Time,EMP0439,902
SCH00587,TR0056,RT0035,2024-02-04,19:15:00,00:03:00,Delayed,EMP0143,181
